quality_4,quality_3,Row_composition_average,Period_composition_average,Electronegativity_difference,ThermalConductivity_difference,SpaceGroupNumber_composition_average,Column_composition_average,SpecificHeatCapacity_composition_average,ShearModulus_difference,BCCvolume_padiff_difference,Group_composition_average,BCCvolume_padiff_arithmetic_average,ThermalExpansionCoefficient_composition_average,HeatCapacityMass_composition_average,ElectricalConductivity_difference,ThermalExpansionCoefficient_difference,BCCfermi_composition_average,NpValence_composition_average,MendeleevNumber_arithmetic_average,AtomicNumber_composition_average,MeltingT_difference,MendeleevNumber_difference,Group_difference,BCCvolume_padiff_composition_average
0.0,1.0,3.2,3.2,0.7899999999999998,144.6,195.55,2.45,0.9497,62.0,0.0,2.45,-0.1233333333333333,23.250000000000004,0.9525,21.0,19.6,4.115349708000001,0.0,48.0,15.1,805.0,53.0,8.0,-0.027
0.0,1.0,4.0,4.0,0.7899999999999998,144.6,206.4,5.4,0.6235999999999999,62.0,0.0,5.4,-0.1233333333333333,16.32,0.6252,21.0,19.6,4.403900053999999,0.0,48.0,27.6,805.0,53.0,8.0,-0.074
0.0,1.0,3.7,3.7,0.7899999999999998,144.6,197.1,3.0,0.7964000000000001,62.0,0.0,3.0,-0.1233333333333333,19.74,0.7988999999999999,21.0,19.6,4.101098921,0.0,48.0,22.8,805.0,53.0,8.0,-0.08
0.0,1.0,4.2,4.2,0.7899999999999998,144.6,203.3,4.7,0.5982,62.0,0.0,4.7,-0.1233333333333333,15.5,0.6,21.0,19.6,4.259821248,0.0,48.0,30.6,805.0,53.0,8.0,-0.112
0.0,1.0,3.858,3.858,0.53,93.465,196.118,7.925999999999999,0.49363,39.0,0.0,7.925999999999999,-2.806746031666667,23.6152,0.49363,14.6,122.1,7.80717835908,0.4259999999999999,64.33333333333333,23.369999999999997,1862.7,34.0,9.0,-1.20655380949
0.0,1.0,3.8,3.8,0.53,93.465,183.6,7.8,0.513,0.0,0.0,7.8,-4.2151190475,29.32,0.513,7.9,122.1,8.39520917,0.6,66.0,22.2,1862.7,34.0,9.0,-1.698047619
0.0,1.0,4.4,4.4,0.6099999999999999,378.0,218.8,9.5,0.3419,46.0,0.34,9.5,-0.1033333333333333,14.07,0.3427,57.3,10.6,4.521231155,0.0,56.66666666666666,37.5,1148.23,19.0,7.0,-0.058
0.0,1.0,4.3,4.3,0.7999999999999998,387.5,197.1,3.3,0.6245,34.0,0.5825,3.3,0.1908333333333333,16.13,0.628,58.8,19.6,5.59108273,0.0,48.33333333333333,31.7,434.77,55.0,9.0,0.2249999999999999
0.0,1.0,3.45,3.45,0.7999999999999998,387.5,198.65,3.45,0.84175,34.0,0.5825,3.45,0.1908333333333333,21.595,0.8445,58.8,19.6,4.49914777,0.0,48.33333333333333,19.05,434.77,55.0,9.0,0.05125
0.0,1.0,3.6,3.6,0.7999999999999998,387.5,198.65,3.5,0.8002500000000001,34.0,0.5825,3.5,0.1908333333333333,20.615,0.8030999999999999,58.8,19.6,4.683572632500001,0.0,48.33333333333333,21.3,434.77,55.0,9.0,0.080375
0.0,1.0,4.05,4.05,0.7999999999999998,387.5,198.65,3.65,0.6757500000000001,34.0,0.5825,3.65,0.1908333333333333,17.675,0.6789,58.8,19.6,5.2368472200000005,0.0,48.33333333333333,28.050000000000004,434.77,55.0,9.0,0.16775
0.0,1.0,3.95,3.95,0.7999999999999998,387.5,200.2,4.050000000000001,0.6855,34.0,0.5825,4.050000000000001,0.1908333333333333,18.24,0.6884,58.8,19.6,5.0670365725,0.0,48.33333333333333,26.65,434.77,55.0,9.0,0.139625
0.0,1.0,4.7,4.7,0.7999999999999998,387.5,200.2,4.3,0.478,34.0,0.5825,4.3,0.1908333333333333,13.34,0.4813999999999999,58.8,19.6,5.989160885,0.0,48.33333333333333,37.9,434.77,55.0,9.0,0.28525
0.0,1.0,4.0,4.0,0.7999999999999998,387.5,201.75,4.5,0.65375,34.0,0.5825,4.5,0.1908333333333333,17.825,0.6565,58.8,19.6,5.0816507875,0.0,48.33333333333333,27.5,434.77,55.0,9.0,0.140625
0.0,1.0,4.8,4.8,0.7999999999999998,387.5,203.3,5.2,0.4145,34.0,0.5825,5.2,0.1908333333333333,12.510000000000002,0.4175999999999999,58.8,19.6,6.018389315,0.0,48.33333333333333,39.6,434.77,55.0,9.0,0.28725
0.0,1.0,4.6,4.6,0.7999999999999998,387.5,206.4,6.000000000000001,0.4339999999999999,34.0,0.5825,6.000000000000001,0.1908333333333333,13.64,0.4366,58.8,19.6,5.67876802,0.0,48.33333333333333,36.8,434.77,55.0,9.0,0.2309999999999999
0.0,1.0,4.4,4.4,0.7999999999999998,387.5,209.5,6.800000000000001,0.4535,34.0,0.5825,6.800000000000001,0.1908333333333333,14.77,0.4556,58.8,19.6,5.339146725000001,0.0,48.33333333333333,34.0,434.77,55.0,9.0,0.17475
0.0,1.0,3.225,3.225,0.1700000000000001,139.5,194.0,2.075,0.95775,1.0,0.0,2.075,0.075,23.4575,0.960525,20.8,17.9,4.038452358000001,0.0,43.5,15.6,371.0,49.0,1.0,0.0027499999999999
0.0,1.0,3.2,3.2,0.76,384.5,195.55,2.5,0.94675,32.0,0.17,2.5,0.0533333333333333,23.49,0.94945,59.1,17.9,4.069067587,0.0,50.333333333333336,15.25,434.77,49.0,9.0,-0.0005
0.0,1.0,3.1,3.1,0.5899999999999999,245.0,197.1,2.9000000000000004,0.9565,31.0,0.02,2.9000000000000004,0.0,23.97,0.9592,38.3,8.3,4.11568383,0.0,66.0,13.7,434.77,4.0,9.0,-0.008
0.0,1.0,3.9,3.9,0.76,384.5,198.65,3.6,0.7172499999999999,32.0,0.17,3.6,0.0533333333333333,19.08,0.7190499999999999,59.1,17.9,3.970287905,0.0,50.333333333333336,26.55,434.77,49.0,9.0,0.0355
0.0,1.0,4.4,4.4,0.76,384.5,200.2,4.2,0.5609999999999999,32.0,0.17,4.2,0.0533333333333333,15.98,0.5621999999999999,59.1,17.9,3.888896036,0.0,50.333333333333336,34.6,434.77,49.0,9.0,0.062
0.0,1.0,4.6,4.6,0.76,384.5,206.4,6.000000000000001,0.434,32.0,0.17,6.000000000000001,0.0533333333333333,14.32,0.4346,59.1,17.9,3.947352896,0.0,50.333333333333336,38.0,434.77,49.0,9.0,0.066
0.0,1.0,3.9,3.9,0.76,384.5,212.6,7.499999999999999,0.556,32.0,0.17,7.499999999999999,0.0533333333333333,18.03,0.5569,59.1,17.9,4.197821924,0.0,50.333333333333336,27.0,434.77,49.0,9.0,0.019
0.0,1.0,3.41,3.41,0.6799999999999999,383.8,194.31,2.29,0.86965,31.0,0.175,2.29,0.055,22.017,0.87162,58.900000000000006,13.5,3.918505051,0.0,48.0,17.57,876.0,56.0,9.0,0.0252
0.0,1.0,3.65,3.65,0.6799999999999999,383.8,195.55,2.75,0.7722499999999999,31.0,0.175,2.75,0.055,20.335,0.7736,58.900000000000006,13.5,3.844759827,0.0,48.0,20.95,876.0,56.0,9.0,0.0435
0.0,1.0,3.45,3.45,0.6799999999999999,383.8,195.55,2.65,0.84425,31.0,0.175,2.65,0.055,21.685,0.8461,58.900000000000006,13.5,3.930196423,0.0,48.0,18.25,876.0,56.0,9.0,0.026
0.0,1.0,3.7,3.7,0.6799999999999999,383.8,197.1,3.2,0.7404999999999999,31.0,0.175,3.2,0.055,19.92,0.7416999999999999,58.900000000000006,13.5,3.859374042,0.0,48.0,21.8,876.0,56.0,9.0,0.0445
0.0,1.0,3.17,3.17,0.6799999999999999,383.8,198.65,3.36,0.91755,31.0,0.175,3.36,0.055,23.420000000000005,0.9200499999999998,58.900000000000006,13.5,4.1217543854,0.0,48.0,14.82,876.0,56.0,9.0,-0.0052499999999999
0.0,1.0,4.1,4.1,0.6799999999999999,383.8,203.3,5.1,0.5415,31.0,0.175,5.1,0.055,16.91,0.5416,58.900000000000006,13.5,3.832394306,0.0,48.0,27.9,876.0,56.0,9.0,0.066
0.0,1.0,4.2,4.2,0.6799999999999999,383.8,206.4,6.000000000000001,0.478,31.0,0.175,6.000000000000001,0.055,16.08,0.4778,58.900000000000006,13.5,3.861622736,0.0,48.0,29.6,876.0,56.0,9.0,0.068
0.0,1.0,4.0,4.0,0.3699999999999999,68.80000000000001,201.75,5.5,0.50325,32.0,0.1399999999999999,5.5,0.08,9.8,0.504,12.0,4.800000000000001,3.50606134,0.0,52.0,23.5,213.0,18.0,6.0,0.115
0.0,1.0,4.0,4.0,0.3699999999999999,68.80000000000001,214.15,7.9,0.4716499999999999,32.0,0.1399999999999999,7.9,0.08,11.72,0.472,12.0,4.800000000000001,4.353917964000001,0.0,52.0,25.9,213.0,18.0,6.0,0.059
0.0,1.0,4.0,4.0,0.3699999999999999,379.1,209.5,7.1,0.4776,32.0,0.1399999999999999,7.1,0.0566666666666666,11.31,0.4781,58.1,7.9,3.964266449,0.0,56.0,25.1,583.23,21.0,7.0,0.08
0.0,1.0,4.0,4.0,0.3699999999999999,379.1,212.6,7.699999999999999,0.4697,32.0,0.1399999999999999,7.699999999999999,0.0566666666666666,11.79,0.4701,58.1,7.9,4.176230605000001,0.0,56.0,25.7,583.23,21.0,7.0,0.066
0.0,1.0,4.0,4.0,0.3699999999999999,379.1,200.2,5.35,0.49835,32.0,0.1399999999999999,5.35,0.0566666666666666,10.025,0.49915,58.1,7.9,3.2925213405000004,0.0,56.0,23.35,583.23,21.0,7.0,0.122
0.0,1.0,4.0,4.0,0.3699999999999999,379.1,212.6,7.800000000000001,0.4638,32.0,0.1399999999999999,7.800000000000001,0.0566666666666666,12.1,0.4642,58.1,7.9,4.104525324000001,0.0,56.0,25.8,583.23,21.0,7.0,0.066
0.0,1.0,4.0,4.0,0.3699999999999999,379.1,215.7,8.5,0.45,32.0,0.1399999999999999,8.5,0.0566666666666666,12.89,0.4503,58.1,7.9,4.244784199,0.0,56.0,26.5,583.23,21.0,7.0,0.052
0.0,1.0,4.0,4.0,0.3699999999999999,379.1,215.7,8.549999999999999,0.44705,32.0,0.1399999999999999,8.549999999999999,0.0566666666666666,13.045,0.44735,58.1,7.9,4.2089315585,0.0,56.0,26.550000000000004,583.23,21.0,7.0,0.052
0.0,1.0,4.0,4.0,0.3699999999999999,379.1,218.8,9.2,0.4362,32.0,0.1399999999999999,9.2,0.0566666666666666,13.68,0.4364,58.1,7.9,4.385043074,0.0,56.0,27.2,583.23,21.0,7.0,0.038
0.0,1.0,4.0,4.0,0.3699999999999999,379.1,218.8,9.3,0.4303,32.0,0.1399999999999999,9.3,0.0566666666666666,13.99,0.4305,58.1,7.9,4.3133377930000005,0.0,56.0,27.3,583.23,21.0,7.0,0.038
0.0,1.0,4.75,4.75,0.5799999999999998,378.3,201.75,5.55,0.31655,43.0,0.455,5.55,-0.1416666666666667,7.78,0.31655,58.400000000000006,10.8,4.4091334745,0.0,56.33333333333333,37.05,770.23,20.0,7.0,-0.33125
0.0,1.0,4.279999999999999,4.279999999999999,0.5699999999999998,379.1,203.61,6.17,0.41162,15.0,0.595,6.17,-0.095,10.237,0.41203,58.400000000000006,10.8,3.7614853785,0.0,50.33333333333333,29.21,770.23,21.0,7.0,-0.06
0.0,1.0,4.220000000000001,4.220000000000001,0.5699999999999998,379.1,204.54,6.38,0.42218,15.0,0.595,6.38,-0.095,10.648,0.42262,58.400000000000006,10.8,3.728449059,0.0,50.33333333333333,28.34,770.23,21.0,7.0,-0.0285
0.0,1.0,4.0,4.0,0.3599999999999999,379.1,214.46,8.62,0.4319199999999999,4.0,0.1399999999999999,8.62,0.08,13.814,0.43226,58.1,7.9,3.901859525,0.0,53.5,26.62,583.23,21.0,7.0,0.0576
0.0,1.0,4.17,4.17,0.5699999999999998,379.1,217.25,9.25,0.37785,15.0,0.595,9.25,-0.095,14.032,0.37793,58.400000000000006,10.8,4.240915461499999,0.0,50.33333333333333,30.31,770.23,21.0,7.0,-0.05615
0.0,1.0,4.140000000000001,4.140000000000001,0.7000000000000002,67.7,224.8,7.5,0.42678,67.0,0.66,7.5,-0.0766666666666666,11.062,0.42678,9.7,6.4,6.1719597662000005,0.0,38.66666666666666,28.06,924.0,38.0,5.0,-0.0402
0.0,1.0,3.2,3.2,0.8099999999999998,142.5,195.55,2.45,0.9497,62.0,0.5825,2.45,0.1908333333333333,23.250000000000004,0.95265,20.5,19.6,4.321347118,0.0,47.33333333333333,15.05,805.0,55.0,8.0,0.0201249999999999
0.0,1.0,4.0,4.0,0.8099999999999998,142.5,197.1,3.1,0.7134,62.0,0.5825,3.1,0.1908333333333333,17.78,0.7166999999999999,20.5,19.6,5.293938286,0.0,47.33333333333333,27.1,805.0,55.0,8.0,0.16675
0.0,1.0,4.699999999999999,4.699999999999999,0.8099999999999998,142.5,209.5,6.4,0.4,62.0,0.5825,6.4,0.1908333333333333,11.260000000000002,0.4023,20.5,19.6,6.0665228550000005,0.0,47.33333333333333,38.0,805.0,55.0,8.0,0.2329999999999999
0.0,1.0,4.4,4.4,0.8099999999999998,142.5,200.2,4.0,0.5728,62.0,0.5825,4.0,0.1908333333333333,14.68,0.576,20.5,19.6,5.763721722,0.0,47.33333333333333,33.2,805.0,55.0,8.0,0.2269999999999999
0.0,1.0,4.8,4.8,0.8099999999999998,142.5,203.3,4.9,0.4322,62.0,0.5825,4.9,0.1908333333333333,11.58,0.4353,20.5,19.6,6.233505158,0.0,47.33333333333333,39.3,805.0,55.0,8.0,0.28725
0.0,1.0,3.28,3.28,0.33,148.18,195.84,2.5,0.9048,61.0,0.0,2.5,0.059137931,23.202,0.90698,21.9,13.5,4.2800977864,0.0,44.0,15.74,876.0,56.0,5.0,0.01009310344
0.0,1.0,3.3200000000000003,3.3200000000000003,0.33,148.18,194.46,2.25,0.9012,61.0,0.0,2.25,0.059137931,22.713,0.90337,21.9,13.5,4.0280702516,0.0,44.0,16.310000000000002,876.0,56.0,5.0,0.01689827586
0.0,1.0,3.23,3.23,0.33,148.18,195.84000000000003,2.475,0.9228,61.0,0.0,2.475,0.059137931,23.5395,0.9251049999999998,21.9,13.5,4.3014569354,0.0,44.0,15.065,876.0,56.0,5.0,0.00571810344
0.0,1.0,3.15,3.15,0.33,148.18,196.3,2.5250000000000004,0.948,61.0,0.0,2.5250000000000004,0.059137931,24.1525,0.9504749999999996,21.9,13.5,4.413944979000001,0.0,44.0,13.975,876.0,56.0,5.0,-0.0023836207
0.0,1.0,3.13,3.13,0.33,148.18,195.84,2.4250000000000003,0.9588,61.0,0.0,2.4250000000000003,0.059137931,24.2145,0.961355,21.9,13.5,4.344175233400001,0.0,44.0,13.715,876.0,56.0,5.0,-0.0030318965599999
0.0,1.0,3.17,3.17,0.33,148.18,194.46,2.1750000000000003,0.9552,61.0,0.0,2.1750000000000003,0.059137931,23.725500000000004,0.957745,21.9,13.5,4.092147698600001,0.0,44.0,14.285,876.0,56.0,5.0,0.0037732758599999
0.0,1.0,3.12,3.12,0.33,148.18,194.46,2.15,0.9732,61.0,0.0,2.15,0.059137931,24.063,0.97587,21.9,13.5,4.1135068476,0.0,44.0,13.61,876.0,56.0,5.0,-0.00060172414
0.0,1.0,3.0500000000000003,3.0500000000000003,0.24,148.18,195.15,2.25,0.993,61.0,0.0,2.25,0.0062068965,24.645,0.9958,21.9,3.1000000000000014,4.260879764,0.0,60.0,12.65,596.0,16.0,5.0,-0.00837931035
0.0,1.0,4.6,4.6,0.77,74.2,215.7,7.9,0.3678,60.0,0.15,7.9,0.085,11.45,0.3678,13.0,6.5,4.600979209,0.0,40.0,37.6,434.0,42.0,7.0,0.055
0.0,1.0,4.5,4.5,0.77,139.5,212.6,7.1,0.4254,60.0,0.0,7.1,0.0533333333333333,12.59,0.4257,20.8,17.9,4.500045498,0.0,49.33333333333333,36.0,805.0,49.0,8.0,0.053
0.0,1.0,3.7,3.7,0.77,139.5,206.4,5.3,0.7066,60.0,0.0,5.3,0.0533333333333333,18.45,0.7081,20.8,17.9,4.426186188,0.0,49.33333333333333,23.2,805.0,49.0,8.0,0.015
0.0,1.0,4.3,4.3,0.77,139.5,197.1,3.2,0.6304,60.0,0.0,3.2,0.0533333333333333,16.5,0.6318999999999999,20.8,17.9,3.931372887,0.0,49.33333333333333,32.8,805.0,49.0,8.0,0.06
0.0,1.0,3.5,3.5,0.77,139.5,195.55,2.5500000000000003,0.8666999999999999,60.0,0.0,2.5500000000000003,0.0533333333333333,21.545,0.8690999999999999,20.8,17.9,4.0409161715,0.0,49.33333333333333,20.0,805.0,49.0,8.0,0.0165
0.0,1.0,3.6,3.6,0.69,138.8,206.4,5.3,0.7176,59.0,0.0,5.3,0.055,18.89,0.7189,20.6,13.5,4.404753648000001,0.0,47.0,21.1,876.0,56.0,8.0,0.0155
0.0,1.0,3.5,3.5,0.69,138.8,197.1,3.0,0.8184,59.0,0.0,3.0,0.055,20.96,0.8200999999999999,20.6,13.5,4.016515919,0.0,47.0,19.0,876.0,56.0,8.0,0.027
0.0,1.0,3.35,3.35,0.69,138.8,195.55,2.5500000000000003,0.8832,59.0,0.0,2.5500000000000003,0.055,22.205,0.8852999999999999,20.6,13.5,4.0087673615,0.0,47.0,16.85,876.0,56.0,8.0,0.01725
0.0,1.0,4.18,4.18,0.3599999999999999,126.1,208.46,5.5,0.46684,6.0,0.0,5.5,-1.893333333333333,7.489999999999999,0.46886,6.5996,6.0,4.386443933600001,0.24,56.0,26.74,1063.0,35.0,10.0,-0.6126000000000001
0.0,1.0,4.17,4.17,0.3599999999999999,126.1,208.79,5.6,0.4686099999999999,6.0,0.0,5.6,-1.893333333333333,7.43,0.47074,6.5996,6.0,4.455826570899999,0.26,56.0,26.66,1063.0,35.0,10.0,-0.6724
0.0,1.0,4.82,4.82,0.5699999999999998,125.3,207.47,5.199999999999999,0.31208,5.0,0.0,5.199999999999999,-2.091666666666667,5.901,0.31316,6.5996,4.699999999999999,4.9419548387,0.18,56.33333333333333,37.96,1063.0,34.0,10.0,-0.7961499999999999
0.0,1.0,4.78,4.78,0.5699999999999998,125.3,208.13,5.4,0.32052,5.0,0.0,5.4,-2.091666666666667,5.839,0.32184,6.5996,4.699999999999999,5.0556821193,0.22,56.33333333333333,37.44,1063.0,34.0,10.0,-0.90385
0.0,1.0,4.859999999999999,4.859999999999999,0.5699999999999998,125.3,210.31,5.1,0.30234,5.0,0.0,5.1,-2.091666666666667,6.123,0.30318,6.5996,4.699999999999999,4.8956047001,0.14,56.33333333333333,38.58,1063.0,34.0,10.0,-0.64395
0.0,1.0,3.95,3.95,0.3699999999999999,126.1,200.3,5.4,0.52,32.0,5.98,5.4,-1.89,9.02,0.5214,14.5996,10.8,3.641010370500001,0.1,60.66666666666666,22.5,254.0,35.0,10.0,-0.1699999999999999
0.0,1.0,3.95,3.95,0.3699999999999999,126.1,209.6,7.2,0.4963,32.0,5.98,7.2,-1.89,10.46,0.4974,14.5996,10.8,4.2769028385,0.1,60.66666666666666,24.3,254.0,35.0,10.0,-0.2119999999999999
0.0,1.0,3.9,3.9,0.3699999999999999,126.1,211.25,7.7,0.50515,32.0,5.98,7.7,-1.89,10.16,0.5068,14.5996,10.8,4.623816025,0.2,60.66666666666666,23.9,254.0,35.0,10.0,-0.511
0.0,1.0,3.95,3.95,0.3699999999999999,126.1,211.15,7.5,0.49235,32.0,5.98,7.5,-1.89,10.7,0.4934,14.5996,10.8,4.3828849165,0.1,60.66666666666666,24.6,254.0,35.0,10.0,-0.2189999999999999
0.0,0.0,4.0,4.0,0.3699999999999999,379.1,209.5,7.425,0.458425,32.0,0.1399999999999999,7.425,0.0566666666666666,12.3175,0.458925,58.1,7.9,3.73122428575,0.0,56.0,25.425,583.23,21.0,7.0,0.08
0.0,0.0,3.7,3.7,0.8999999999999999,245.0,215.7,4.699999999999999,0.6803,40.6,0.0,4.699999999999999,-0.3166666666666666,21.31,0.6812,38.3,8.3,3.6977279580000006,0.0,46.33333333333333,20.3,434.77,61.0,9.0,-0.38
0.0,0.0,3.81,3.81,0.8999999999999999,245.0,219.11,5.24,0.62355,40.6,0.0,5.24,-0.3166666666666666,20.687,0.62412,38.3,8.3,3.6557134245,0.0,46.33333333333333,21.72,434.77,61.0,9.0,-0.4258
0.0,0.0,3.9,3.9,0.8999999999999999,245.0,221.9,5.15,0.5926,40.6,0.0,5.15,-0.3166666666666666,20.520000000000003,0.5929,38.3,8.3,3.5336873985,0.0,46.33333333333333,22.35,434.77,61.0,9.0,-0.52
0.0,0.0,3.850000000000001,3.850000000000001,0.6499999999999999,84.0,211.05,5.0,0.6252500000000001,35.6,0.0,5.0,-0.2533333333333333,25.045,0.6256999999999999,14.400000000000002,7.899999999999999,3.3799732575,0.0,48.0,21.8,422.3200000000001,62.0,10.0,-0.4639999999999999
0.0,0.0,3.82,3.82,0.6499999999999999,84.0,211.05,4.7,0.64421,35.6,0.0,4.7,-0.2533333333333333,24.883,0.6447499999999999,14.400000000000002,7.899999999999999,3.3851147211,0.0,48.0,21.26,422.3200000000001,62.0,10.0,-0.4703
0.0,0.0,3.9,3.9,0.6499999999999999,84.0,212.6,5.0,0.6066,35.6,0.0,5.0,-0.2533333333333333,24.92,0.6069,14.400000000000002,7.899999999999999,3.3204216660000005,0.0,48.0,22.2,422.3200000000001,62.0,10.0,-0.5109999999999999
0.0,0.0,3.75,3.75,0.8999999999999999,245.0,217.25,2.9000000000000004,0.71405,40.6,0.0,2.9000000000000004,-0.3166666666666666,22.345,0.7147999999999999,38.3,8.3,3.3415131405,0.0,46.33333333333333,18.9,434.77,61.0,9.0,-0.619
0.0,0.0,3.75,3.75,0.6499999999999999,84.0,214.15,3.0,0.71435,35.6,0.0,3.0,-0.2533333333333333,23.715,0.7150999999999998,14.400000000000002,7.899999999999999,3.2951464985,0.0,48.0,19.0,422.3200000000001,62.0,10.0,-0.6
0.0,0.0,3.95,3.95,0.8999999999999999,245.0,223.45,4.7,0.58705,40.6,0.0,4.7,-0.3166666666666666,20.685,0.5871999999999999,38.3,8.3,3.3999700005,0.0,46.33333333333333,22.3,434.77,61.0,9.0,-0.615
0.0,0.0,3.9,3.9,0.6499999999999999,84.0,215.7,4.0,0.6325,35.6,0.0,4.0,-0.2533333333333333,24.13,0.6327999999999999,14.400000000000002,7.899999999999999,3.2184566949999995,0.0,48.0,21.2,422.3200000000001,62.0,10.0,-0.626
0.0,0.0,3.85,3.85,0.6499999999999999,84.0,215.7,3.5,0.6641,35.6,0.0,3.5,-0.2533333333333333,23.86,0.66455,14.400000000000002,7.899999999999999,3.227025801,0.0,48.0,20.3,422.3200000000001,62.0,10.0,-0.6365
0.0,0.0,3.8,3.8,0.8999999999999999,245.0,218.8,2.9,0.6953999999999999,40.6,0.0,2.9,-0.3166666666666666,22.22,0.696,38.3,8.3,3.281961549,0.0,46.33333333333333,19.3,434.77,61.0,9.0,-0.666
0.0,0.0,4.1000000000000005,4.1000000000000005,0.3699999999999999,379.1,215.23,7.979999999999999,0.42521,38.0,5.98,7.979999999999999,-1.132,12.494,0.42566,60.6996,13.9,4.086145447799999,0.02,58.6,27.78,1392.23,35.0,10.0,-0.0032999999999999
0.0,0.0,3.614,3.614,0.4399999999999999,121.0,219.4465,9.3065,0.5576935000000001,44.0,0.0,9.3065,-1.723125,9.789850000000005,0.5588815,11.199999999995,9.2,7.344330779354999,0.3465,63.0,21.8435,1063.0,31.0,9.0,-0.7349512500000001
0.0,0.0,4.17,4.17,0.5799999999999998,379.1,211.05,7.59,0.45183,50.0,0.885,7.59,0.033,11.446000000000002,0.4517899999999999,58.400000000000006,17.400000000000002,4.6325385653,0.08,57.0,28.65,1194.53,30.0,9.0,-0.04135
0.0,0.0,4.4,4.4,0.5799999999999998,68.0,219.6,7.8,0.375,43.0,0.455,7.8,-0.145,10.64,0.375,12.3,7.7,4.88345005,0.0,50.66666666666666,33.0,1022.0,17.0,6.0,-0.083
0.0,0.0,3.608,3.608,0.4399999999999999,121.0,213.928,10.568,0.560872,38.0,1.0725,10.568,-1.720625,10.967200000000002,0.5614480000000001,14.599999999995,10.8,6.310779930960001,0.288,64.5,23.432,1063.0,31.0,9.0,-0.4766399999999999
0.0,0.0,3.614,3.614,0.71,125.3,219.0965,9.296499999999998,0.5578235,49.0,0.0,9.296499999999998,-1.834375,9.773850000000005,0.5590115,11.199999999995,9.2,7.337593065155,0.3465,62.25,21.8335,661.0,34.0,10.0,-0.73940125
0.0,0.0,3.7,3.7,0.8999999999999999,245.0,215.7,4.25,0.6934,40.6,0.0,4.25,-0.3166666666666666,21.6,0.6942999999999999,38.3,8.3,3.6235621515,0.0,46.33333333333333,19.85,434.77,61.0,9.0,-0.428
0.0,0.0,3.89,3.89,0.8999999999999999,285.0,218.18,5.17,0.59928,40.6,0.0,5.17,-0.1875,22.11,0.59961,43.8,13.7,3.4797612493,0.0,52.0,22.29,665.09,62.0,10.0,-0.4992999999999999
0.0,0.0,3.75,3.75,0.6499999999999999,84.0,211.05,4.0,0.68845,35.6,0.0,4.0,-0.2533333333333333,24.505,0.6891999999999999,14.400000000000002,7.899999999999999,3.3971114694999995,0.0,48.0,20.0,422.3200000000001,62.0,10.0,-0.4849999999999999
0.0,0.0,3.87,3.87,0.8999999999999999,245.0,220.97,4.43,0.6247499999999999,40.6,0.0,4.43,-0.3166666666666666,21.059,0.62514,38.3,8.3,3.4507530630000005,0.0,46.33333333333333,21.39,434.77,61.0,9.0,-0.5685999999999999
0.0,0.0,3.85,3.85,0.8999999999999999,245.0,220.35,4.25,0.6374500000000001,40.6,0.0,4.25,-0.3166666666666666,21.225,0.6378999999999999,38.3,8.3,3.4449073770000007,0.0,46.33333333333333,21.05,434.77,61.0,9.0,-0.569
0.0,0.0,3.75,3.75,0.6499999999999999,84.0,212.6,3.5,0.7014,35.6,0.0,3.5,-0.2533333333333333,24.110000000000003,0.70215,14.400000000000002,7.899999999999999,3.3461289840000004,0.0,48.0,19.5,422.3200000000001,62.0,10.0,-0.5424999999999999
0.0,0.0,3.664,3.664,0.6100000000000001,37.0,225.0,5.696000000000001,0.732008,18.6,0.0,5.696000000000001,-0.255,22.568800000000003,0.7310000000000001,6.400000000000002,0.8000000000000007,4.531289919600001,0.336,40.0,17.648,181.53,66.0,11.0,-0.48296
0.0,0.0,3.9,3.9,0.8999999999999999,245.0,221.9,3.8,0.6318999999999999,40.6,0.0,3.8,-0.3166666666666666,21.39,0.6321999999999999,38.3,8.3,3.311189979,0.0,46.33333333333333,21.0,434.77,61.0,9.0,-0.664
0.0,0.0,4.3,4.3,0.5799999999999998,379.1,212.6,8.07,0.37437,43.0,0.595,8.07,-0.06875,12.067,0.3744699999999999,58.400000000000006,10.8,4.2864909753,0.0,53.0,31.47,770.23,21.0,7.0,-0.1125
0.0,0.0,4.1000000000000005,4.1000000000000005,0.5799999999999998,379.1,214.18,7.95,0.4256,43.0,0.595,7.95,-1.0175,12.445999999999998,0.42605,60.6996,13.9,4.0659323052,0.02,56.16666666666666,27.75,1392.23,35.0,10.0,-0.0166499999999999
0.0,0.0,4.425,4.425,0.5699999999999998,378.3,207.8,8.075,0.339175,15.0,0.455,8.075,-0.4508333333333333,11.989999999999998,0.339225,58.900000000000006,14.0,4.3039747795,0.025,60.66666666666667,33.725,1825.09,30.0,9.0,-0.2065625
0.0,0.0,4.375,4.375,0.5699999999999998,378.3,205.325,8.475,0.344175,15.0,0.455,8.475,-0.4508333333333333,12.61,0.344275,58.900000000000006,14.0,4.30078715775,0.05,60.66666666666667,33.225,1825.09,30.0,9.0,-0.207
0.0,0.0,3.62,3.62,0.8200000000000001,73.5,212.84,8.9,0.5667500000000001,56.0,1.2275,8.9,-0.221875,10.288000000000002,0.5666300000000001,14.599999999995,8.7,7.0283291212000005,0.22,50.0,22.26,620.0,60.0,10.0,-0.22335
